DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
3/10/2015,24,264.932509,99.65264125,234.1099919,13.67195646,100.000,30.82251708,87.17763917,2.247671875,261.71,38863.69,3474.29
3/11/2015,24,264.9817471,99.65586417,234.230715,13.73373458,100.000,30.75103208,86.80739333,2.201452083,261.22,38705.69,3486.14
3/12/2015,24,264.9257448,99.65370188,234.1576015,13.75666146,100.000,30.76814333,87.10458833,2.2287825,260.65,38671.33,3589.14
3/13/2015,24,264.9425085,99.64983271,234.2341096,13.69773729,100.000,30.70839896,86.80200229,2.1678075,257.26,38618.48,3475.69
3/14/2015,24,265.0015423,99.64991917,234.2805465,13.77746708,100.000,30.72099583,86.857775,2.197257292,258.79,38583.83,3477.86
3/15/2015,24,265.0656017,99.65285479,234.3231646,13.78352375,100.000,30.74243708,87.15532375,2.204252083,256.56,37868.18,3485.97
3/16/2015,24,265.1037088,99.65384229,234.3987477,13.72780229,100.000,30.70496104,86.38779188,2.168802292,259.2,38085.63,3540.45
3/17/2015,24,265.1811223,99.6498,234.4980517,13.70925833,100.000,30.68307063,85.55223917,2.137444375,262.19,38190.61,3461.46
3/18/2015,24,265.2800517,99.64892292,234.4323754,13.97845979,100.000,30.84767625,88.54798833,2.211229583,263.83,38355.18,3454.06
3/19/2015,24,265.2422354,99.64885063,234.4311627,13.94662083,100.000,30.81107271,88.20056104,2.233520208,264.35,38692.82,3462.68
3/20/2015,24,265.2183281,99.64015938,234.4509856,13.88036,100.000,30.7673425,88.09880208,2.176204583,271.47,39567.36,3749.96
3/21/2015,24,265.1920977,99.63836,234.4381619,13.84365833,100.000,30.75393583,88.39523833,2.173700833,274.32,39882.43,3525.19
3/22/2015,24,265.2396271,99.63667438,234.4850715,13.74881646,100.000,30.75455563,86.34776646,2.106210208,257.66,39059.29,3476.03
3/23/2015,24,265.1395131,99.64064271,234.4165154,13.84531063,99.994,30.72299771,87.48862188,2.155826875,229.5,35767.27,3196.62
3/24/2015,24,265.8748365,99.64213792,234.4311042,13.99577208,79.223,31.44373229,88.50771083,2.86758375,195.3,30082.67,2999.25
3/25/2015,24,265.9848623,99.65214938,234.4179154,13.98716813,81.290,31.56694688,88.21616521,2.825207917,250.48,37831.77,3438.37
3/26/2015,24,266.7317258,99.64754042,234.597435,13.78880479,100.000,32.13429083,86.09609104,2.104231667,269.7,39629.47,3566.24
3/27/2015,24,265.5558954,99.66086958,234.4566658,14.07861979,100.000,31.09922958,88.56255854,2.304161458,273.87,39429.06,3493.55
3/28/2015,24,265.4539129,99.65896,234.6396419,13.89257125,100.000,30.81427104,86.81226333,2.194136667,261.25,34983.55,3476.32
3/29/2015,24,265.4505641,99.65764477,234.5693961,14.06114636,97.826,30.88116795,88.54538795,2.240367727,250.31,35982.96,3310.68
3/30/2015,24,265.6942332,99.6464434,234.6288789,13.97447043,97.917,31.06535426,88.20261447,2.198807172,257.61,37200.36,3494.89
3/31/2015,24,265.4362598,99.64669146,234.6157404,13.92377813,100.000,30.82051938,87.96663958,2.169543125,261.54,37167.27,3462.22
4/1/2015,24,265.4440138,99.63505708,234.6522848,13.86915854,100.000,30.79172896,88.01470146,2.194972708,251.24,36784.44,3426.24
4/2/2015,24,265.5121125,99.6292,234.7525125,13.90995833,100.000,30.7596,88.25633375,2.204831667,256.09,37323.39,3426.19
4/3/2015,24,265.5631302,99.62662771,234.7721629,14.06592875,100.000,30.79096729,88.513725,2.175045417,254.14,36480.09,3405.12
4/4/2015,24,265.4950167,99.61954583,234.7816356,14.0515325,100.000,30.71338104,88.42445833,2.1553575,253.43,36856.85,3397.62
4/5/2015,24,265.4462192,99.61902438,234.7701296,14.00182771,100.000,30.67608958,88.34043667,2.13492375,252.16,36772.07,3373.03
4/6/2015,24,265.32388,99.61776,234.661369,13.99983,100.000,30.66251104,88.05229313,2.138508958,252.07,36654.21,3418.69
4/7/2015,24,265.0971098,99.49596625,234.516021,13.92014542,100.000,30.58108875,88.26509646,2.063426042,250.49,36391.81,3176.07
4/8/2015,24,265.0788654,99.59928771,234.5461794,13.93378167,100.000,30.53268604,88.15101917,2.012730625,251.63,36481.1,3186.56
4/9/2015,24,265.0880456,99.59945,234.6128369,13.87665208,100.000,30.47520875,87.26445313,1.96295125,250.8,36394.66,3177.18
4/10/2015,24,265.0656196,99.59945,234.612034,13.85541396,100.000,30.45358563,87.1038575,1.920222083,248.18,36319.35,3189.91
4/11/2015,24,265.0528773,99.59945,234.6068158,13.81100563,100.000,30.44606146,86.84265646,1.912968125,249.16,36177.03,3176.45
4/12/2015,24,265.0858083,99.59947354,234.5852163,13.82836438,100.000,30.50059208,86.63506771,1.966318125,249.64,36522.06,3173.63
4/13/2015,24,265.5432108,99.61370583,234.9913583,13.96411854,100.000,30.5518525,87.86771458,1.996119583,249.2,37369.45,3217.63
4/14/2015,24,265.9708719,99.63612125,235.2996271,14.08532271,100.000,30.67124479,87.42990667,2.1095225,250.23,37532.02,3333.89
4/15/2015,24,266.3607789,99.65518021,235.5768923,14.29665915,97.917,30.7838866,88.70226319,2.210502221,249.89,37039.67,3375.2
4/16/2015,24,266.5402644,99.66691313,235.6917779,14.34380188,100.000,30.84848646,88.7627375,2.237453333,252.44,37472.55,3460.38
4/17/2015,24,266.7597581,99.67370447,235.8478123,14.46769851,97.917,30.91194574,88.94422596,2.304658085,254.67,37879.69,3484.44
4/18/2015,24,267.1339889,99.68821298,236.1661028,14.49188149,97.917,30.96788617,88.92003596,2.351108085,252.32,37571.89,3550.23
4/19/2015,24,267.1906032,99.69683426,236.2063713,14.53961085,97.917,30.98423191,88.99125255,2.385035319,254.68,36786.2,3584.51
4/20/2015,24,267.0322798,99.68950083,236.0503506,14.56428313,100.000,30.98192917,89.00747729,2.367332083,255.71,37126.86,3592.75
4/21/2015,24,266.9367831,99.68819021,235.9696754,14.52165042,100.000,30.96710771,88.97455271,2.340166458,257.81,37945.22,3413.32
4/22/2015,24,266.8357831,99.68151563,235.904314,14.49751729,100.000,30.93146917,88.95561,2.311802708,257.92,37733.62,3488.72
4/23/2015,24,266.738669,99.67956,235.8565873,14.49052771,100.000,30.88208167,88.87161063,2.284516458,269.39,38970.11,3450.88
4/24/2015,24,266.6213352,99.67956,235.8075083,14.49747292,100.000,30.81382688,88.84164833,2.251057708,268.14,38810.72,3442.74
4/25/2015,24,266.5748904,99.67956,235.7684535,14.42911833,100.000,30.80643688,88.61391375,2.230160833,265.67,38446.47,3483.44
4/26/2015,24,266.5358981,99.67389271,235.7528206,14.41775333,100.000,30.7830775,88.68599771,2.223733958,265.19,38335.96,3424.63
4/27/2015,24,266.5110258,99.66801792,235.7707404,14.39841083,100.000,30.74028542,88.50425,2.18031,266.54,38420.55,3438.38
4/28/2015,24,266.4819208,99.66349563,235.8190096,14.32698063,100.000,30.66291125,87.84822292,2.119865625,265.58,38221.54,3406.96
4/29/2015,24,266.477939,99.65896,235.7873531,14.3822225,100.000,30.69058583,88.01207979,2.119436875,265.86,38132.97,3334.59
4/30/2015,24,266.5901419,99.65318292,235.734034,14.37314917,100.000,30.85610792,88.58036771,2.1384675,266.93,38283.95,3293.68
5/1/2015,24,266.4297417,99.64918979,235.6972348,14.36226458,100.000,30.73250688,88.66864417,2.135786042,266.77,38059.97,3291.32
5/2/2015,24,266.3889438,99.64127563,235.6947348,14.37120083,100.000,30.69420896,88.63284813,2.119604375,264.65,37706.63,3278.55
5/3/2015,24,266.3170892,99.63836,235.7397471,14.28611167,100.000,30.57734208,87.48447125,2.035665,261.21,37646.76,3268.61
5/4/2015,24,266.2883504,99.63102771,235.7337481,14.22349417,100.000,30.55460229,87.349265,2.004398958,256.3,37262.04,3292.79
5/5/2015,24,266.2791423,99.62648417,235.7207929,14.25851063,100.000,30.55834938,87.38325479,1.991939375,256.05,37457.9,3284.53
5/6/2015,24,266.2738554,99.61779979,235.7736244,14.21551875,100.000,30.50023104,87.06208417,1.926345625,251.22,36700.18,3284.73
5/7/2015,24,266.2394377,99.6156425,235.6556596,14.24826125,100.000,30.58377813,88.15143708,1.999596458,251.83,36547.25,3272.78
5/8/2015,24,266.2288373,99.60863896,235.6553746,14.29411792,100.000,30.57346271,88.19151354,1.999882292,248.81,37109.76,3270.46
5/9/2015,24,266.2055269,99.60735646,235.6932479,14.23610083,100.000,30.51227896,87.47579667,1.960225417,249.54,36304.49,3277.83
5/10/2015,24,266.1925006,99.6002225,235.6894144,14.29559146,100.000,30.50308625,87.78131542,1.953214375,249.52,36396.68,3270.31
5/11/2015,24,266.1572929,99.59840854,235.7086735,14.21792896,100.000,30.44861938,86.98814104,1.895375,249.57,36359.07,3255.98
5/12/2015,24,266.1401869,99.58907958,235.6982069,14.23972167,100.000,30.44198,86.38670438,1.873237917,249.17,36248.95,3250.77
5/13/2015,24,266.4337415,99.58313229,235.6686885,14.23271,100.000,30.76505292,88.06220896,1.924348958,247.01,35872.74,3230.43
5/14/2015,24,266.6645244,99.57639438,235.6267013,14.24581979,100.000,31.03782313,88.33196417,1.974657292,218.91,31744.29,3241.86
5/15/2015,24,266.6555929,99.57027063,235.6177752,14.27366063,100.000,31.03781771,88.08566042,1.932052917,218.85,31669.44,3229.75
5/16/2015,24,266.6535579,99.56950688,235.6229027,14.25745229,100.000,31.03065521,87.99332292,1.910072708,220.18,31763.16,3226.07
5/17/2015,24,266.6628952,99.56570938,235.6333456,14.26953417,100.000,31.02954958,88.05142375,1.9093775,219.57,31790.61,3221.22
5/18/2015,24,266.6455442,99.55865104,235.7468344,14.21646688,100.000,30.89870979,87.23357458,1.823093333,218.22,31783.85,3217.35
5/19/2015,24,266.6005125,99.55783583,235.591519,14.28102,100.000,31.00899354,87.62096333,1.873311667,219.36,31727.63,3210.16
5/20/2015,24,266.5741165,99.55409229,235.5572563,14.39136625,100.000,31.01686021,88.46680688,1.898421875,219.12,31639.95,3202.96
5/21/2015,24,266.5499058,99.54964542,235.5873171,14.34806229,100.000,30.96258875,87.48347813,1.867392083,216.11,31600.98,3245.34
5/22/2015,24,266.3195798,99.55204875,235.5137098,14.31319729,100.000,30.80587,87.72480167,1.896793542,213.4,31156.53,3553.58
5/23/2015,24,265.9006229,99.55149583,235.4546538,14.36352646,100.000,30.44596917,88.21747958,1.901069375,202.34,30665.59,3230.27
5/24/2015,24,266.1803344,99.54340625,235.4973238,14.30137979,100.000,30.68301063,87.65274792,1.83917875,216.49,31777.82,3638.85
5/25/2015,24,265.8158127,99.54253417,235.3573275,14.36239688,100.000,30.45848521,88.2706825,1.88368,204.02,30027.03,3391.07
5/26/2015,24,265.7362894,99.53994,235.3265279,14.37917313,100.000,30.40976146,88.28610938,1.884671458,210.6,30953.54,3350.03
5/27/2015,24,265.6550723,99.53674,235.3246309,14.35975043,97.917,30.33044149,87.85370894,1.840832766,205.59,30105.92,3334.37
5/28/2015,24,265.6006521,99.52851936,235.2771883,14.30863438,97.917,30.32346383,87.69172681,1.835601915,209.54,30888.27,3695.19
5/29/2015,24,265.5555956,99.52843167,235.2340046,14.32861208,100.000,30.32159104,87.42951167,1.827732708,212.97,31325.27,3495.86
5/30/2015,24,265.5268619,99.52275729,235.1835394,14.40123688,100.000,30.3433225,88.24027646,1.857928333,211.21,31172.18,3626.25
5/31/2015,24,265.4997274,99.51934,235.2464938,14.36306489,97.917,30.25323362,87.28498532,1.778776596,209.66,31042.34,3288.2
6/1/2015,24,265.5024202,99.51934,235.2471858,14.23616854,100.000,30.25523438,86.69178917,1.784514583,212.13,31604.86,3575.05
6/2/2015,24,265.5218935,99.51616417,235.2804104,14.21213792,100.000,30.24148313,85.90185917,1.725324583,211.86,31656.12,3575.71
